workerId	retainerRateDollars	retainerMillis	postTime	startTime
AXLMOFXKXSU0B	0.50000	600000	2017-02-19 09:04:21	2017-02-19 09:05:07
A2EOOF9D135HQ1	0.50000	600000	2017-03-04 20:34:37	2017-03-04 20:57:29
A1DABMXVWWL0TR	0.50000	600000	2017-03-08 13:22:28	2017-03-08 13:23:15
AAWX7QFQUNM6D	0.50000	600000	2017-03-18 07:04:48	2017-03-18 07:12:42
A13XXMDHOULEZ7	0.50000	600000	2017-03-21 08:32:28	2017-03-21 08:37:06
A3JYD008VKTSVZ	0.15000	600000	2016-11-09 17:01:17	2016-11-09 17:17:37
A1R0689JPSQ3OF	0.15000	600000	2016-11-30 17:01:28	2016-11-30 17:02:48
A3SDFAOJW87FGP	0.15000	600000	2016-12-01 21:58:51	2016-12-01 21:59:26
AYD2LKV6C5F2S	0.15000	600000	2016-12-02 12:27:23	2016-12-02 12:28:21
A2EOOF9D135HQ1	0.15000	600000	2016-12-07 01:52:20	2016-12-07 01:55:42
A2C7A6E70NYNUI	0.50000	600000	2016-12-11 19:21:57	2016-12-11 19:23:53
AXLMOFXKXSU0B	0.50000	600000	2016-12-12 22:20:49	2016-12-12 22:22:06
AXLMOFXKXSU0B	0.50000	600000	2016-12-13 15:00:10	2016-12-13 15:00:25
A109CH3492UU42	0.50000	600000	2016-12-15 01:57:26	2016-12-15 01:57:38
AXLMOFXKXSU0B	0.50000	600000	2016-12-15 20:13:01	2016-12-15 20:13:18
A292IMAU5EW3MN	0.50000	600000	2016-12-30 12:53:02	2016-12-30 12:54:01
A3PPRVK6XK6GP5	0.50000	600000	2017-03-02 07:50:39	2017-03-02 07:51:02
A2EOOF9D135HQ1	0.50000	600000	2017-03-06 02:20:16	2017-03-06 02:21:11
A5DSYVNGYLCA5	0.50000	600000	2017-03-06 07:43:57	2017-03-06 07:45:49
A3PPRVK6XK6GP5	0.50000	600000	2017-02-08 23:35:49	2017-02-08 23:36:29
A3PPRVK6XK6GP5	0.50000	600000	2017-02-11 02:37:16	2017-02-11 02:37:43
A2EOOF9D135HQ1	0.50000	600000	2017-02-16 21:02:51	2017-02-16 21:03:08
A3D2SUT0WZXWH2	0.50000	600000	2017-02-19 20:41:51	2017-02-19 20:44:09
A2EOOF9D135HQ1	0.50000	600000	2017-03-02 02:33:09	2017-03-02 02:33:31
A3SX229VS1X6B6	0.50000	600000	2017-03-18 01:42:39	2017-03-18 01:43:17
A2MD4K1YFYBLZN	0.50000	600000	2017-03-18 14:21:08	2017-03-18 14:24:52
A3D2SUT0WZXWH2	0.50000	600000	2017-03-23 05:08:48	2017-03-23 05:09:13
A4Y8I7ZHP9CE8	0.15000	600000	2016-10-17 18:23:53	2016-10-17 18:25:05
AYH6G17Q8FY3B	0.15000	600000	2016-11-15 13:57:52	2016-11-15 14:10:09
A3POLV08XTYAMD	0.15000	600000	2016-11-15 02:48:28	2016-11-15 02:50:12
ALVNMQMD3Q3ZE	0.15000	600000	2016-11-18 01:11:02	2016-11-18 01:14:39
AMWIBULQ4S8K3	0.15000	600000	2016-12-01 08:39:16	2016-12-01 08:49:51
A3POLV08XTYAMD	0.50000	600000	2016-12-15 21:03:51	2016-12-15 21:04:24
A2EOOF9D135HQ1	0.50000	600000	2017-02-09 14:46:19	2017-02-09 14:46:38
AXLMOFXKXSU0B	0.50000	600000	2017-02-13 22:44:34	2017-02-13 22:45:33
A3PPRVK6XK6GP5	0.50000	600000	2017-03-01 22:31:08	2017-03-01 22:36:37
A2MD4K1YFYBLZN	0.50000	600000	2017-03-02 03:34:29	2017-03-02 03:36:57
A3SX229VS1X6B6	0.50000	600000	2017-03-09 01:10:58	2017-03-09 01:18:33
A3PPRVK6XK6GP5	0.50000	600000	2017-03-16 20:55:59	2017-03-16 21:01:46
A2MD4K1YFYBLZN	0.50000	600000	2017-03-19 03:14:58	2017-03-19 03:18:42
AXLMOFXKXSU0B	0.50000	600000	2017-03-18 08:51:39	2017-03-18 08:57:24
A37209A104TTAW	0.15000	600000	2016-10-09 04:41:37	2016-10-09 04:47:35
A399GYOD60WD7M	0.15000	600000	2016-11-09 23:00:07	2016-11-09 23:04:53
AXLMOFXKXSU0B	0.15000	600000	2016-12-02 08:45:23	2016-12-02 08:55:52
AXLMOFXKXSU0B	0.50000	600000	2016-12-14 14:29:50	2016-12-14 14:30:12
AXLMOFXKXSU0B	0.50000	600000	2016-12-14 15:31:50	2016-12-14 15:35:28
A142ZRU284W9O	0.50000	600000	2016-12-18 23:22:29	2016-12-18 23:24:41
A3NHJPE6326P9V	0.50000	600000	2016-12-30 20:58:12	2016-12-30 20:58:51
A2TY9UFU76QU6K	0.50000	600000	2017-01-13 12:49:58	2017-01-13 12:51:56
AXLMOFXKXSU0B	0.50000	600000	2017-03-10 15:18:38	2017-03-10 15:18:47
A3NHJPE6326P9V	0.50000	600000	2017-03-19 02:52:49	2017-03-19 03:04:52
A3PPRVK6XK6GP5	0.50000	600000	2017-03-22 02:08:19	2017-03-22 02:09:36
AXLHKLLODD9C	0.15000	600000	2016-10-07 19:04:14	2016-10-07 19:17:40
A3SDFAOJW87FGP	0.15000	600000	2016-12-02 03:55:02	2016-12-02 03:55:47
A3HMDGRGC5JB7E	0.15000	600000	2016-12-06 18:45:50	2016-12-06 18:46:24
A1R0689JPSQ3OF	0.50000	600000	2016-12-11 04:16:49	2016-12-11 04:17:49
A3POLV08XTYAMD	0.50000	600000	2016-12-15 00:36:51	2016-12-15 00:37:33
A3POLV08XTYAMD	0.50000	600000	2016-12-18 23:09:00	2016-12-18 23:09:16
A2MD4K1YFYBLZN	0.50000	600000	2016-12-31 22:18:11	2016-12-31 22:26:21
A3PPRVK6XK6GP5	0.50000	600000	2017-02-07 08:58:09	2017-02-07 09:01:55
A3PPRVK6XK6GP5	0.50000	600000	2017-02-17 23:30:41	2017-02-17 23:38:47
AXLMOFXKXSU0B	0.50000	600000	2017-03-01 15:19:48	2017-03-01 15:20:00
A3PPRVK6XK6GP5	0.50000	600000	2017-03-06 00:08:37	2017-03-06 00:10:11
A2EOOF9D135HQ1	0.50000	600000	2017-03-08 06:59:18	2017-03-08 06:59:35
AAWX7QFQUNM6D	0.50000	600000	2017-03-08 09:25:58	2017-03-08 09:26:35
A3D2SUT0WZXWH2	0.50000	600000	2017-03-20 18:24:28	2017-03-20 18:32:37
A2V9QJ90P9WHXW	0.50000	600000	2016-12-30 18:15:42	2016-12-30 18:27:31
A37RSNUBBU9UHN	0.15000	600000	2016-12-06 11:17:00	2016-12-06 11:18:21
A3SX229VS1X6B6	0.50000	600000	2017-03-05 14:27:57	2017-03-05 14:29:20
A3PPRVK6XK6GP5	0.50000	600000	2017-02-04 08:12:53	2017-02-04 08:16:17
A3POLV08XTYAMD	0.50000	600000	2017-03-21 23:55:08	2017-03-21 23:55:26
A13XXMDHOULEZ7	0.50000	600000	2017-03-23 13:19:59	2017-03-23 13:27:22
A1JY6CY8M6U168	0.15000	600000	2016-10-06 13:03:32	2016-10-06 13:04:56
A2HHGI5CNSS5PD	0.15000	600000	2016-10-06 02:00:29	2016-10-06 02:03:27
A2HHGI5CNSS5PD	0.15000	600000	2016-10-06 03:08:02	2016-10-06 03:24:37
A1DXFMUVK5015A	0.15000	600000	2016-10-09 08:33:37	2016-10-09 08:38:41
A292IMAU5EW3MN	0.50000	600000	2016-12-15 12:38:21	2016-12-15 12:38:39
A27GZN1JOOIAUW	0.15000	600000	2016-11-14 05:06:26	2016-11-14 05:09:01
A3SX229VS1X6B6	0.50000	600000	2017-02-17 00:40:41	2017-02-17 00:41:04
A3HMDGRGC5JB7E	0.50000	600000	2017-03-05 14:12:17	2017-03-05 14:13:05
A1DK3FVV13STX2	0.15000	600000	2016-10-09 21:17:32	2016-10-09 21:25:29
ANN3SQMLKLP4X	0.50000	600000	2016-12-29 23:46:22	2016-12-29 23:47:12
A3BBDCU69807T2	0.15000	600000	2016-12-02 08:18:33	2016-12-02 08:21:35
AXLMOFXKXSU0B	0.15000	600000	2016-12-09 11:03:14	2016-12-09 11:20:25
A3HMDGRGC5JB7E	0.50000	600000	2016-12-12 15:46:49	2016-12-12 15:47:14
A3D2SUT0WZXWH2	0.50000	600000	2017-03-01 10:17:28	2017-03-01 10:19:16
A2TY9UFU76QU6K	0.50000	600000	2017-03-02 17:53:39	2017-03-02 17:55:46
A3SX229VS1X6B6	0.50000	600000	2017-03-04 22:39:47	2017-03-04 22:39:54
A3SX229VS1X6B6	0.50000	600000	2017-03-04 01:57:25	2017-03-04 01:57:54
A2EOOF9D135HQ1	0.50000	600000	2017-02-05 23:51:48	2017-02-05 23:52:18
A3UC9N3EEE6733	0.50000	600000	2017-02-04 08:39:43	2017-02-04 08:42:56
A13XXMDHOULEZ7	0.50000	600000	2017-02-07 05:11:38	2017-02-07 05:12:04
A292IMAU5EW3MN	0.50000	600000	2017-02-07 11:01:39	2017-02-07 11:01:58
A2A0M30DSA7ZN	0.50000	600000	2017-02-09 02:14:59	2017-02-09 02:17:58
A3PPRVK6XK6GP5	0.50000	600000	2017-03-13 21:14:28	2017-03-13 21:17:40
A3NHJPE6326P9V	0.50000	600000	2017-03-15 03:07:39	2017-03-15 03:08:14
AAWX7QFQUNM6D	0.50000	600000	2017-03-15 10:16:08	2017-03-15 10:16:30
A2MD4K1YFYBLZN	0.50000	600000	2017-03-17 01:43:38	2017-03-17 01:45:37
A3D2SUT0WZXWH2	0.50000	600000	2017-03-18 19:11:29	2017-03-18 19:11:46
AXLMOFXKXSU0B	0.15000	600000	2016-11-20 20:33:31	2016-11-20 20:43:41
A2VLOL5DA4M2T1	0.15000	600000	2016-12-01 17:10:07	2016-12-01 17:12:18
A3BBDCU69807T2	0.50000	600000	2016-12-14 09:52:00	2016-12-14 10:07:25
A109CH3492UU42	0.50000	600000	2016-12-13 02:26:29	2016-12-13 02:26:45
A142ZRU284W9O	0.50000	600000	2016-12-15 07:28:51	2016-12-15 07:39:29
A109CH3492UU42	0.50000	600000	2016-12-19 02:43:00	2016-12-19 02:43:25
AXLMOFXKXSU0B	0.50000	600000	2017-03-01 20:27:09	2017-03-01 20:28:02
A1KEA2Z47S3UPI	0.50000	600000	2017-03-03 10:07:23	2017-03-03 10:07:41
AXLMOFXKXSU0B	0.50000	600000	2017-03-04 10:14:37	2017-03-04 10:15:40
A2EOOF9D135HQ1	0.50000	600000	2017-01-13 18:38:48	2017-01-13 18:39:07
A3PPRVK6XK6GP5	0.50000	600000	2017-02-04 07:54:53	2017-02-04 07:55:18
A2EOOF9D135HQ1	0.50000	600000	2017-02-07 21:53:39	2017-02-07 22:08:56
A3PPRVK6XK6GP5	0.50000	600000	2017-02-14 04:55:24	2017-02-14 04:56:28
AXLMOFXKXSU0B	0.50000	600000	2017-02-17 14:28:31	2017-02-17 14:28:47
A2EOOF9D135HQ1	0.50000	600000	2017-02-18 21:18:51	2017-02-18 21:27:56
A3SX229VS1X6B6	0.50000	600000	2017-02-19 16:05:31	2017-02-19 16:06:00
A3PPRVK6XK6GP5	0.50000	600000	2017-02-18 09:02:01	2017-02-18 09:02:36
A27GZN1JOOIAUW	0.50000	600000	2017-02-18 08:25:31	2017-02-18 08:25:56
A3SX229VS1X6B6	0.50000	600000	2017-02-20 23:24:01	2017-02-20 23:24:18
A3D2SUT0WZXWH2	0.50000	600000	2017-03-08 21:21:27	2017-03-08 21:22:59
A3SDFAOJW87FGP	0.15000	600000	2016-12-01 03:20:56	2016-12-01 03:22:44
A15FKD98U5ZA7Z	0.15000	600000	2016-12-10 10:04:40	2016-12-10 10:06:20
A114RGAXGGF87S	0.15000	600000	2016-11-18 03:37:29	2016-11-18 03:44:30
A2EOOF9D135HQ1	0.50000	600000	2017-03-05 19:38:27	2017-03-05 19:39:13
A3POLV08XTYAMD	0.50000	600000	2017-03-21 23:44:39	2017-03-21 23:44:58
A2W01KLQDK42TL	0.15000	600000	2016-10-11 23:44:48	2016-10-11 23:48:12
AXLMOFXKXSU0B	0.50000	600000	2016-12-11 16:57:57	2016-12-11 17:14:41
AX97Z7MIKPPIS	0.15000	600000	2016-11-14 01:47:58	2016-11-14 01:49:09
AYD2LKV6C5F2S	0.15000	600000	2016-11-30 20:16:57	2016-11-30 20:17:59
A2EOOF9D135HQ1	0.15000	600000	2016-12-02 19:43:52	2016-12-02 19:47:19
A15SPRQ2HRRZMQ	0.15000	600000	2016-12-06 05:57:50	2016-12-06 06:00:54
A3PPRVK6XK6GP5	0.50000	600000	2017-02-19 10:21:21	2017-02-19 10:21:40
A3D2SUT0WZXWH2	0.50000	600000	2017-03-01 20:39:38	2017-03-01 20:49:28
AAWX7QFQUNM6D	0.50000	600000	2017-03-03 09:29:13	2017-03-03 09:29:46
AAWX7QFQUNM6D	0.50000	600000	2017-03-04 13:19:36	2017-03-04 13:20:05
AXLMOFXKXSU0B	0.50000	600000	2017-03-06 19:23:27	2017-03-06 19:24:24
A3PPRVK6XK6GP5	0.50000	600000	2017-02-08 07:13:19	2017-02-08 07:13:52
A3PPRVK6XK6GP5	0.50000	600000	2017-03-22 22:37:38	2017-03-22 22:38:37
A2V9QJ90P9WHXW	0.50000	600000	2017-03-08 19:26:18	2017-03-08 19:27:42
A27GZN1JOOIAUW	0.50000	600000	2017-03-09 18:10:38	2017-03-09 18:11:03
A3PPRVK6XK6GP5	0.50000	600000	2017-03-10 02:56:48	2017-03-10 02:57:43
A1FUY0283R1NRM	0.15000	600000	2016-10-09 12:26:07	2016-10-09 12:41:39
A5TRMHQFUSHQ6	0.15000	600000	2016-10-22 22:54:50	2016-10-22 22:58:03
A2N962G55T9MOB	0.15000	600000	2016-11-11 21:34:57	2016-11-11 21:48:06
A3PPRVK6XK6GP5	0.15000	600000	2016-11-30 05:00:58	2016-11-30 05:12:46
A1OBB3PWYWK9KK	0.15000	600000	2016-12-02 04:35:13	2016-12-02 04:35:54
A2XWD4PZM6JU0M	0.15000	600000	2016-12-02 17:30:22	2016-12-02 17:45:57
A3PPRVK6XK6GP5	0.15000	600000	2016-12-09 08:34:04	2016-12-09 08:35:41
A3BBDCU69807T2	0.50000	600000	2016-12-13 10:13:40	2016-12-13 10:13:57
A3D2SUT0WZXWH2	0.50000	600000	2016-12-31 20:14:52	2016-12-31 20:16:16
A3PPRVK6XK6GP5	0.50000	600000	2017-01-13 19:57:26	2017-01-13 20:00:40
A11W4M93DE3L1M	0.50000	600000	2017-01-13 02:11:06	2017-01-13 02:11:19
A3HMDGRGC5JB7E	0.50000	600000	2017-02-08 13:36:09	2017-02-08 13:37:43
A1KAGE2AVL6ZGO	0.50000	600000	2017-02-09 16:07:29	2017-02-09 16:07:45
A2EOOF9D135HQ1	0.50000	600000	2017-02-11 03:00:36	2017-02-11 03:05:47
AXLMOFXKXSU0B	0.50000	600000	2017-02-11 17:04:36	2017-02-11 17:04:56
AXLMOFXKXSU0B	0.50000	600000	2017-02-15 21:29:11	2017-02-15 21:29:40
A3PPRVK6XK6GP5	0.50000	600000	2017-02-18 19:18:51	2017-02-18 19:21:54
A3PPRVK6XK6GP5	0.50000	600000	2017-03-03 05:36:33	2017-03-03 05:41:47
A2EOOF9D135HQ1	0.50000	600000	2017-03-06 03:15:17	2017-03-06 03:17:19
A3SX229VS1X6B6	0.50000	600000	2017-03-09 00:18:48	2017-03-09 00:26:30
A27GZN1JOOIAUW	0.50000	600000	2017-03-16 14:02:29	2017-03-16 14:02:53
A2MD4K1YFYBLZN	0.50000	600000	2017-03-17 00:03:48	2017-03-17 00:04:52
A5DSYVNGYLCA5	0.50000	600000	2017-03-17 11:54:08	2017-03-17 11:56:40
A2EOOF9D135HQ1	0.50000	600000	2017-03-22 11:40:38	2017-03-22 11:44:44
A3B77HFHIPFZB6	0.15000	600000	2016-11-09 05:14:58	2016-11-09 05:30:00
A10LWU8BIJZUGU	0.15000	600000	2016-11-09 08:18:47	2016-11-09 08:33:34
A1KF05U5IO9AFG	0.50000	600000	2016-12-31 05:14:42	2016-12-31 05:26:17
AXLMOFXKXSU0B	0.15000	600000	2016-12-10 12:44:40	2016-12-10 12:44:59
AXLMOFXKXSU0B	0.50000	600000	2017-03-01 17:47:28	2017-03-01 17:57:29
A3SX229VS1X6B6	0.50000	600000	2017-03-02 16:44:29	2017-03-02 16:44:41
A2MD4K1YFYBLZN	0.50000	600000	2017-03-07 12:43:57	2017-03-07 12:47:49
A2EOOF9D135HQ1	0.50000	600000	2017-01-13 05:33:16	2017-01-13 05:36:10
A13XXMDHOULEZ7	0.50000	600000	2017-03-08 08:01:18	2017-03-08 08:05:18
A3PPRVK6XK6GP5	0.50000	600000	2017-03-16 23:53:18	2017-03-16 23:53:44
A1N9A4TGE3XK3V	0.15000	600000	2016-10-18 17:37:10	2016-10-18 17:39:49
A3S6U9RF67AIMQ	0.15000	600000	2016-11-09 03:24:58	2016-11-09 03:32:19
AXLMOFXKXSU0B	0.15000	600000	2016-11-30 15:16:59	2016-11-30 15:26:20
A3PPRVK6XK6GP5	0.15000	600000	2016-12-09 02:29:24	2016-12-09 02:45:03
A3EJ44J2ZNRMDA	0.15000	600000	2016-12-09 05:01:14	2016-12-09 05:02:05
A3POLV08XTYAMD	0.15000	600000	2016-12-10 10:02:20	2016-12-10 10:03:35
A3SX229VS1X6B6	0.50000	600000	2017-02-17 00:06:01	2017-02-17 00:07:54
A3PPRVK6XK6GP5	0.50000	600000	2017-02-19 09:19:21	2017-02-19 09:19:38
A3SX229VS1X6B6	0.50000	600000	2017-03-07 00:06:36	2017-03-07 00:11:16
A3SX229VS1X6B6	0.50000	600000	2017-03-07 15:58:47	2017-03-07 15:59:02
A3HMDGRGC5JB7E	0.50000	600000	2017-02-07 14:22:29	2017-02-07 14:22:46
AXLMOFXKXSU0B	0.50000	600000	2017-03-23 19:50:29	2017-03-23 19:54:18
A3SX229VS1X6B6	0.50000	600000	2017-03-08 15:31:29	2017-03-08 15:33:22
AXLMOFXKXSU0B	0.50000	600000	2017-03-09 09:55:28	2017-03-09 09:55:58
A2EOOF9D135HQ1	0.50000	600000	2017-03-18 23:27:08	2017-03-18 23:28:57
AXLMOFXKXSU0B	0.50000	600000	2017-03-20 11:38:28	2017-03-20 11:47:05
A1CPENXGW2SE8Q	0.15000	600000	2016-10-10 21:23:06	2016-10-10 21:30:54
ACABQQHIO3267	0.15000	600000	2016-10-19 23:00:51	2016-10-19 23:05:04
A3POLV08XTYAMD	0.15000	600000	2016-12-06 12:50:09	2016-12-06 12:54:44
A109CH3492UU42	0.50000	600000	2016-12-30 22:17:02	2016-12-30 22:18:34
A3SDFAOJW87FGP	0.50000	600000	2016-12-31 17:12:52	2016-12-31 17:14:40
AXLMOFXKXSU0B	0.50000	600000	2017-02-04 20:17:33	2017-02-04 20:26:00
A3PPRVK6XK6GP5	0.50000	600000	2017-02-13 00:19:46	2017-02-13 00:20:07
A2EOOF9D135HQ1	0.50000	600000	2017-02-11 05:33:56	2017-02-11 05:34:09
A3PPRVK6XK6GP5	0.50000	600000	2017-03-01 21:17:29	2017-03-01 21:17:58
AAWX7QFQUNM6D	0.50000	600000	2017-03-16 05:43:48	2017-03-16 05:44:02
A3PPRVK6XK6GP5	0.50000	600000	2017-03-19 08:08:39	2017-03-19 08:08:54
A2TY9UFU76QU6K	0.50000	600000	2017-03-22 17:46:29	2017-03-22 17:51:08
A3BBDCU69807T2	0.50000	600000	2017-03-23 04:35:48	2017-03-23 04:36:14
A3SX229VS1X6B6	0.50000	600000	2017-03-10 21:44:18	2017-03-10 21:44:37
A1V9MN88VQ1LEB	0.15000	600000	2016-10-09 08:05:34	2016-10-09 08:06:23
AGJS4FZ0O545R	0.15000	600000	2016-10-09 19:00:24	2016-10-09 19:12:28
AXLMOFXKXSU0B	0.50000	600000	2016-12-13 07:56:20	2016-12-13 07:57:52
A3SDFAOJW87FGP	0.50000	600000	2016-12-30 16:42:02	2016-12-30 16:43:43
A2LJ9Y9QYRIB5U	0.15000	600000	2016-11-15 07:40:31	2016-11-15 07:41:44
A142ZRU284W9O	0.15000	600000	2016-12-01 23:30:41	2016-12-01 23:42:50
A2TBYS8SWXN6M4	0.15000	600000	2016-12-02 05:55:12	2016-12-02 05:57:25
A12LSQUVWIJVMV	0.15000	600000	2016-12-10 10:34:50	2016-12-10 10:38:37
A3SDFAOJW87FGP	0.15000	600000	2016-12-09 11:36:53	2016-12-09 11:37:38
AXLMOFXKXSU0B	0.50000	600000	2017-02-14 20:28:54	2017-02-14 20:33:31
AXLMOFXKXSU0B	0.50000	600000	2017-02-17 17:54:52	2017-02-17 17:55:03
A3SX229VS1X6B6	0.50000	600000	2017-03-03 01:44:03	2017-03-03 01:44:23
A3PPRVK6XK6GP5	0.50000	600000	2017-03-05 22:58:27	2017-03-05 22:59:18
A13XXMDHOULEZ7	0.50000	600000	2017-02-04 13:44:23	2017-02-04 13:45:09
A3D2SUT0WZXWH2	0.50000	600000	2017-02-11 16:34:56	2017-02-11 16:36:06
A2TY9UFU76QU6K	0.50000	600000	2017-03-09 11:34:28	2017-03-09 11:35:36
A2EOOF9D135HQ1	0.50000	600000	2017-03-16 16:10:38	2017-03-16 16:11:04
A1DABMXVWWL0TR	0.50000	600000	2017-03-16 21:11:49	2017-03-16 21:21:07
A3DY78Q4FCWTXX	0.15000	600000	2016-10-06 12:39:04	2016-10-06 12:39:25
A282R176GJZZLF	0.15000	600000	2016-10-09 10:13:40	2016-10-09 10:30:38
AXLMOFXKXSU0B	0.50000	600000	2016-12-31 12:41:42	2016-12-31 12:42:05
AXLMOFXKXSU0B	0.50000	600000	2016-12-31 15:42:42	2016-12-31 15:43:03
A3BBDCU69807T2	0.50000	600000	2016-12-30 07:15:22	2016-12-30 07:16:56
A2U83S62P8SZ6T	0.15000	600000	2016-11-14 01:55:48	2016-11-14 02:03:43
AXLMOFXKXSU0B	0.15000	600000	2016-11-15 18:10:41	2016-11-15 18:11:16
A3SX229VS1X6B6	0.50000	600000	2017-03-04 00:08:35	2017-03-04 00:11:16
A3SX229VS1X6B6	0.50000	600000	2017-03-05 18:23:27	2017-03-05 18:23:47
A3PPRVK6XK6GP5	0.50000	600000	2017-03-04 09:01:17	2017-03-04 09:11:15
A2EOOF9D135HQ1	0.50000	600000	2017-03-06 04:35:07	2017-03-06 04:42:09
A3D2SUT0WZXWH2	0.50000	600000	2017-01-13 13:16:48	2017-01-13 13:17:17
A3PPRVK6XK6GP5	0.50000	600000	2017-02-04 19:25:43	2017-02-04 19:26:43
A27GZN1JOOIAUW	0.50000	600000	2017-02-08 11:48:29	2017-02-08 11:48:50
A2TY9UFU76QU6K	0.50000	600000	2017-02-14 07:12:44	2017-02-14 07:13:04
A3PPRVK6XK6GP5	0.50000	600000	2017-02-19 08:56:51	2017-02-19 08:57:20
A3NHJPE6326P9V	0.50000	600000	2017-03-14 00:20:18	2017-03-14 00:20:35
A142ZRU284W9O	0.50000	600000	2017-03-16 04:51:58	2017-03-16 04:53:17
AS092TU211EIO	0.15000	600000	2016-10-12 04:53:48	2016-10-12 04:55:11
A1WGRJBTGURKP0	0.15000	600000	2016-11-09 15:19:57	2016-11-09 15:39:18
A114RGAXGGF87S	0.15000	600000	2016-11-09 20:39:47	2016-11-09 20:54:14
A2V9QJ90P9WHXW	0.50000	600000	2016-12-15 05:48:51	2016-12-15 05:49:20
A27GZN1JOOIAUW	0.15000	600000	2016-11-15 09:18:52	2016-11-15 09:21:54
A3POLV08XTYAMD	0.15000	600000	2016-12-01 10:16:15	2016-12-01 10:21:44
A2VLOL5DA4M2T1	0.15000	600000	2016-12-02 10:43:13	2016-12-02 10:45:28
A142ZRU284W9O	0.15000	600000	2016-12-06 07:56:10	2016-12-06 07:59:19
A3D2SUT0WZXWH2	0.15000	600000	2016-12-06 08:05:51	2016-12-06 08:08:06
A142ZRU284W9O	0.15000	600000	2016-12-09 09:31:04	2016-12-09 09:48:24
A2EOOF9D135HQ1	0.50000	600000	2016-12-11 06:22:57	2016-12-11 06:30:56
A2EOOF9D135HQ1	0.50000	600000	2016-12-11 14:17:57	2016-12-11 14:18:06
AXLMOFXKXSU0B	0.50000	600000	2016-12-12 12:56:18	2016-12-12 12:56:35
A1R0689JPSQ3OF	0.50000	600000	2016-12-13 23:21:31	2016-12-13 23:25:07
A3D2SUT0WZXWH2	0.50000	600000	2017-03-01 16:10:38	2017-03-01 16:18:54
A3NHJPE6326P9V	0.50000	600000	2017-03-02 13:14:58	2017-03-02 13:24:44
A3SX229VS1X6B6	0.50000	600000	2017-03-04 02:31:15	2017-03-04 02:37:45
AXLMOFXKXSU0B	0.50000	600000	2017-02-04 12:33:53	2017-02-04 12:34:16
A3SX229VS1X6B6	0.50000	600000	2017-03-09 19:57:59	2017-03-09 19:58:34
A2V9QJ90P9WHXW	0.50000	600000	2017-03-14 03:39:48	2017-03-14 03:49:00
A13XXMDHOULEZ7	0.50000	600000	2017-03-20 06:12:08	2017-03-20 06:20:13
A3PPRVK6XK6GP5	0.15000	600000	2016-12-02 01:26:23	2016-12-02 01:27:13
AXLMOFXKXSU0B	0.15000	600000	2016-12-09 11:54:53	2016-12-09 11:59:02
A3SX229VS1X6B6	0.50000	600000	2017-03-02 20:38:33	2017-03-02 20:39:00
A2TY9UFU76QU6K	0.50000	600000	2017-03-06 11:29:27	2017-03-06 11:30:02
A3D2SUT0WZXWH2	0.50000	600000	2017-01-13 13:02:18	2017-01-13 13:06:32
A3SX229VS1X6B6	0.50000	600000	2017-03-11 00:20:08	2017-03-11 00:20:25
AAWX7QFQUNM6D	0.50000	600000	2017-03-21 06:38:19	2017-03-21 06:43:38
A2VRDE2FHCBMF8	0.15000	600000	2016-10-09 20:02:19	2016-10-09 20:04:31
A27GZN1JOOIAUW	0.15000	600000	2016-11-09 08:33:37	2016-11-09 08:37:32
A3POLV08XTYAMD	0.50000	600000	2016-12-11 19:52:17	2016-12-11 19:56:10
A142ZRU284W9O	0.50000	600000	2016-12-10 23:40:51	2016-12-10 23:53:09
A3POLV08XTYAMD	0.50000	600000	2016-12-12 22:24:39	2016-12-12 22:24:49
ANN3SQMLKLP4X	0.50000	600000	2016-12-14 18:51:59	2016-12-14 18:52:20
AXLMOFXKXSU0B	0.50000	600000	2016-12-30 23:36:42	2016-12-30 23:36:54
A2TY9UFU76QU6K	0.50000	600000	2016-12-31 05:28:52	2016-12-31 05:31:09
A1R0689JPSQ3OF	0.15000	600000	2016-12-02 04:54:33	2016-12-02 04:58:25
AXLMOFXKXSU0B	0.15000	600000	2016-12-06 10:33:21	2016-12-06 10:43:09
A3D2SUT0WZXWH2	0.15000	600000	2016-12-10 06:55:11	2016-12-10 07:06:40
AXLMOFXKXSU0B	0.50000	600000	2017-02-18 08:28:31	2017-02-18 08:30:28
A2TY9UFU76QU6K	0.50000	600000	2017-03-06 13:49:36	2017-03-06 13:50:10
A1R0689JPSQ3OF	0.50000	600000	2017-02-04 15:01:23	2017-02-04 15:04:23
A3HMDGRGC5JB7E	0.50000	600000	2017-02-08 12:27:39	2017-02-08 12:27:52
A2TY9UFU76QU6K	0.50000	600000	2017-03-14 09:25:59	2017-03-14 09:33:59
A37RSNUBBU9UHN	0.15000	600000	2016-11-09 12:42:57	2016-11-09 12:44:33
A1R0689JPSQ3OF	0.50000	600000	2016-12-12 18:04:39	2016-12-12 18:04:56
A1R0689JPSQ3OF	0.50000	600000	2016-12-12 14:48:28	2016-12-12 14:49:05
A3D2SUT0WZXWH2	0.50000	600000	2016-12-31 08:04:52	2016-12-31 08:06:03
A2A0M30DSA7ZN	0.50000	600000	2017-02-08 12:42:39	2017-02-08 12:58:19
A3SX229VS1X6B6	0.50000	600000	2017-03-06 16:44:27	2017-03-06 16:44:42
A3SX229VS1X6B6	0.50000	600000	2017-03-06 18:34:17	2017-03-06 18:34:47
